Date,AAPL,AMD,BAC,CLDX,GE,JNJ,KO,MCD,MSFT,T
2000-01-01,2.508365,18.0,12.542844,66.0,25.650158,27.321186,17.862675,23.943787,32.50293,17.86861
2000-02-01,2.771291,19.75,11.911654,132.75,25.339102,22.856955,15.122046,20.340204,29.680204,15.818597
2000-03-01,3.283542,29.5,13.578638,114.0,29.789591,22.381735,14.597249,23.943787,35.284145,17.65188
2000-04-01,2.999461,43.75,12.970468,82.5,30.189463,26.284607,14.74954,24.384211,23.163012,18.359007
2000-05-01,2.03087,40.875,14.674498,60.0,30.309464,28.514816,16.661518,22.942787,20.776134,18.407591
2000-06-01,2.532543,38.625,11.593268,126.75,30.525448,32.575298,17.929661,21.100954,26.566896,18.539253
2000-07-01,2.456989,36.0,12.77282,78.0,29.769495,29.757414,19.201319,20.300161,23.183767,17.933567
2000-08-01,2.946575,37.5,14.445241,116.25,33.854366,29.402689,16.485518,19.149002,23.183767,17.696045
2000-09-01,1.245116,24.0,14.404002,129.75,33.385159,30.136633,17.263556,19.339205,20.028946,21.131987
2000-10-01,0.945926,22.625,13.217991,101.25,31.726412,29.555166,18.967987,19.859724,22.872435,24.442152
2000-11-01,0.797842,15.25,10.98348,95.25,28.687616,32.081585,19.674871,20.420279,19.05345,23.391785
2000-12-01,0.719266,13.8125,12.975213,82.5,27.747034,33.82061,19.198708,21.924202,14.404231,20.331429
2001-01-01,1.045656,24.6,15.222364,95.8116,26.700647,29.979439,18.273233,18.925747,20.278006,20.586901
2001-02-01,0.882461,21.5,14.339911,63.75,27.002596,31.331446,16.707403,18.957987,19.593081,20.413427
2001-03-01,1.067173,26.540001,15.830133,51.75,24.308146,28.251934,14.227915,17.120228,18.160967,19.099611
2001-04-01,1.232545,31.0,16.191557,59.52,28.282959,31.162081,14.604894,17.732815,22.498833,17.65312
2001-05-01,0.964663,28.25,17.131245,57.360001,28.556875,31.313881,14.987485,19.525444,22.973713,18.530178
2001-06-01,1.124231,28.9,17.689182,67.800003,28.556875,32.388977,14.228625,17.449087,24.242296,17.243195
2001-07-01,0.908572,18.26,18.747057,65.279999,25.351513,35.072933,14.157655,18.790333,21.980785,19.382448
2001-08-01,0.896967,13.55,18.122355,42.360001,23.913536,34.171803,15.449627,19.364225,18.945513,17.718882
2001-09-01,0.749971,8.15,17.20887,28.440001,21.750206,36.033882,14.871889,17.500669,16.992847,20.408554
2001-10-01,0.849097,9.84,17.702982,40.799999,21.384682,37.666462,15.309187,16.810703,19.310812,16.506161
2001-11-01,1.029941,13.56,18.420237,46.080002,22.612206,37.88763,15.015028,17.307219,21.323254,16.281143
2001-12-01,1.058954,15.86,18.891388,48.119999,23.540188,38.556152,15.132536,17.213367,22.000708,17.060785
2002-01-01,1.195312,16.049999,19.286654,38.759998,21.916594,37.518856,14.041325,17.675079,21.157204,16.311625
2002-02-01,1.049283,13.5,19.568161,16.08,22.71303,39.730453,15.20956,16.972761,19.373907,16.587898
2002-03-01,1.14454,14.71,21.213554,20.76,22.167061,42.504322,16.772558,18.045744,20.028111,16.412548
2002-04-01,1.173553,11.18,22.604507,21.24,18.699745,41.791027,17.890032,18.468439,17.35482,13.615756
2002-05-01,1.126649,11.43,23.643044,13.08,18.456738,40.14843,17.906147,19.4699,16.906507,15.141171
2002-06-01,0.856834,9.72,21.943338,13.44,17.217991,34.31596,18.047949,18.500957,18.165115,13.467647
2002-07-01,0.737883,8.03,21.079494,11.88,19.20462,34.539223,16.154734,16.094856,15.933492,12.213614
2002-08-01,0.713222,8.85,22.214306,13.44,17.981962,35.662079,16.497635,15.451062,16.298796,11.018093
2002-09-01,0.701134,5.34,20.223646,13.2,14.701673,35.64159,15.51424,11.484246,14.525453,8.95165
2002-10-01,0.777049,6.14,22.528259,16.799999,15.164913,38.719379,15.094711,11.776883,17.756645,11.42782
2002-11-01,0.749488,9.0,22.618626,17.76,16.288017,37.579216,14.821924,12.030496,19.15473,12.857712
2002-12-01,0.692913,6.46,22.454025,13.56,14.624386,35.518181,14.300762,10.60257,17.168859,12.230616
2003-01-01,0.694364,5.24,23.034403,14.04,14.002829,35.452049,13.198196,9.38934,15.760804,11.026052
2003-02-01,0.725794,5.49,22.768055,13.08,14.553501,34.684948,13.119909,8.973943,15.740879,9.468301
2003-03-01,0.683726,6.18,21.978863,13.32,15.554189,38.42672,13.204719,9.534404,16.131317,9.131447
2003-04-01,0.687594,7.44,24.8165,15.36,17.963562,37.424061,13.256066,11.275125,17.037495,10.633629
2003-05-01,0.867955,7.28,24.866766,27.84,17.506081,36.089378,14.952444,12.34989,16.397831,11.768428
2003-06-01,0.921628,6.41,26.48546,34.68,17.493877,34.478973,15.228071,14.545569,17.084137,11.810023
2003-07-01,1.019303,7.3,28.147718,29.16,17.460878,34.539017,14.825572,15.171965,17.597189,10.797737
2003-08-01,1.093285,11.29,27.015934,28.200001,18.154644,33.065159,14.34753,14.782936,17.670488,10.534849
2003-09-01,1.001896,11.11,26.603455,28.92,18.301996,33.181293,14.162912,15.521425,18.523361,10.436355
2003-10-01,1.106824,15.2,26.346706,27.719999,17.921347,33.72403,15.372245,16.4841,17.417292,11.247811
2003-11-01,1.011083,17.969999,26.242338,31.559999,17.711308,33.033859,15.405368,16.8995,17.226879,11.105124
2003-12-01,1.033326,14.9,27.981842,32.880001,19.138338,34.781021,16.893192,16.62682,18.339153,12.436025
2004-01-01,1.090867,14.86,28.944696,44.040001,20.91156,35.965969,16.390551,17.236189,18.526775,12.164124
2004-02-01,1.156629,15.0,29.108154,31.32,20.221348,36.295891,16.630217,18.950428,17.776316,11.587084
2004-03-01,1.307493,16.23,28.774141,31.32,19.093548,34.29879,16.743397,19.131226,16.704245,11.842861
2004-04-01,1.246567,14.22,29.165674,33.48,18.736952,36.537121,16.918028,18.233931,17.508297,12.016594
2004-05-01,1.356814,15.55,30.122288,29.16,19.46891,37.673214,17.17898,17.678137,17.57531,11.58052
2004-06-01,1.57344,15.9,30.662178,31.92,20.269686,37.862896,16.887922,17.410284,19.136511,11.849268
2004-07-01,1.56377,12.49,31.40868,24.0,20.926691,37.57061,14.744617,18.414726,19.089611,12.381876
2004-08-01,1.667731,11.43,33.23756,21.84,20.637178,39.49432,15.030365,18.0933,18.292255,12.767366
2004-09-01,1.873719,13.0,32.018314,20.52,21.134386,38.485973,13.463796,18.769632,18.581429,12.846581
2004-10-01,2.533751,16.82,33.43161,22.440001,21.601572,39.886578,13.74887,19.519609,18.796469,12.50499
2004-11-01,3.242138,21.280001,34.536297,22.200001,22.386629,41.212029,13.29238,20.584314,18.016928,12.605491
2004-12-01,3.114,22.02,35.073727,24.120001,23.108366,43.534771,14.16912,21.866722,20.013189,12.90598
2005-01-01,3.718426,15.8,34.950867,21.719999,23.010317,44.413418,14.118078,22.091803,19.683626,11.899346
2005-02-01,4.338324,17.450001,35.161903,20.16,22.418018,45.031242,14.563841,22.562418,18.844751,12.204546
2005-03-01,4.029826,16.120001,33.239864,19.559999,23.109882,46.301651,14.179328,21.239227,18.159096,12.016862
2005-04-01,3.487293,14.23,34.276005,14.64,23.199604,47.315109,14.878347,19.991068,19.008066,12.072662
2005-05-01,3.845112,16.4,35.250095,17.040001,23.379044,46.260288,15.285923,21.102825,19.38373,12.020046
2005-06-01,3.559824,17.34,34.709785,14.04,22.206247,45.032166,14.299511,18.927059,18.72167,12.210269
2005-07-01,4.124601,20.08,33.505653,16.08,22.247131,44.311646,15.084044,21.259697,19.302013,12.570148
2005-08-01,4.534642,20.77,33.067619,15.72,21.673229,43.916756,15.166772,22.132729,20.636051,12.548104
2005-09-01,5.18452,25.200001,32.732674,15.6,21.711914,44.066875,14.887564,22.842062,19.449986,12.490778
2005-10-01,5.569419,23.219999,34.007767,16.440001,22.011013,43.607262,14.840141,21.552977,19.427298,12.428248
2005-11-01,6.558741,26.18,35.679386,21.48,23.185883,43.001411,14.808921,23.087601,20.924026,13.157995
2005-12-01,6.952343,30.6,36.26918,22.559999,22.750988,42.071594,14.075435,23.470751,19.825415,12.93614
2006-01-01,7.302427,41.799999,34.760269,23.879999,21.409597,40.279518,14.449064,24.368641,21.341702,13.707349
2006-02-01,6.623537,38.669998,36.033424,23.639999,21.488043,40.356525,14.65508,24.299036,20.371275,14.770767
2006-03-01,6.065531,33.16,35.789787,30.120001,22.906898,41.69038,14.620156,23.916216,20.698948,14.476317
2006-04-01,6.807283,32.349998,39.664577,21.360001,22.781765,41.260948,14.758556,24.062386,18.371174,14.031968
2006-05-01,5.780241,30.889999,38.456833,20.040001,22.564423,42.394371,15.486631,23.087919,17.230112,14.125287
2006-06-01,5.538472,24.42,38.614929,19.32,21.708204,42.445007,15.131388,23.387217,17.793684,15.1172
2006-07-01,6.572282,19.389999,41.368553,18.24,21.691435,44.307995,15.764778,24.633146,18.374077,16.25547
2006-08-01,6.561643,24.99,41.320385,17.639999,22.600504,45.802643,15.874612,24.988127,19.626513,17.077204
2006-09-01,7.444587,24.85,43.471836,15.72,23.423307,46.267906,15.828553,27.229406,20.963491,17.861677
2006-10-01,7.841091,21.27,43.715286,17.639999,23.464741,48.020588,16.666632,29.178339,22.00592,18.788765
2006-11-01,8.864264,21.57,43.699062,17.76,23.578356,46.959007,16.705872,29.213152,22.504139,18.793518
2006-12-01,8.204715,20.35,43.777496,16.08,24.868221,47.30304,17.327505,31.608952,22.965631,19.813276
2007-01-01,8.290782,15.55,43.113331,16.440001,24.271101,47.861904,17.194633,31.623213,23.734739,20.855198
2007-02-01,8.18247,15.07,41.678402,17.16,23.503576,45.089077,16.763685,31.152607,21.665833,20.610653
2007-03-01,8.985147,13.06,42.30051,17.52,23.993633,43.427418,17.23773,32.122334,21.509432,22.083651
2007-04-01,9.651464,13.82,42.201008,14.04,25.011467,46.281261,18.876282,34.425442,23.107004,21.686003
2007-05-01,11.720054,14.27,42.043484,12.0,25.500021,45.596626,19.165632,36.044048,23.685841,23.364815
2007-06-01,11.802254,14.3,40.982857,9.96,25.975,44.698235,18.919691,36.193771,22.817945,23.455256
2007-07-01,12.742256,13.54,39.750603,7.8,26.490564,43.885815,18.973495,34.133095,22.446289,22.132711
2007-08-01,13.392135,13.0,42.48336,6.36,26.565739,44.821548,19.581551,35.117088,22.24498,22.731007
2007-09-01,14.841787,13.2,42.139679,6.72,28.294872,47.978378,20.925098,38.839149,22.890156,24.122114
2007-10-01,18.369699,13.08,40.985035,7.08,28.320683,47.591335,22.625305,42.603996,28.601042,23.825655
2007-11-01,17.622149,9.76,39.159901,5.76,26.345947,49.468113,22.749865,41.691303,26.106895,21.970337
2007-12-01,19.155939,7.5,35.02573,6.0,25.506502,49.0116,22.604467,43.109642,27.752327,23.896553
2008-01-01,13.090406,7.59,38.023357,7.68,24.537926,46.395676,21.731524,39.209229,25.413656,22.131336
2008-02-01,12.090444,7.21,34.225319,8.28,22.997366,45.528618,21.532623,39.597065,21.204025,20.222111
2008-03-01,13.87761,5.89,32.649269,9.8,25.916758,47.983078,22.4203,41.090328,22.209873,22.236778
2008-04-01,16.822374,5.96,32.873135,10.93,22.898628,49.625156,21.823088,43.89748,22.319431,22.474821
2008-05-01,18.253643,6.88,29.781969,14.01,21.512104,49.366268,21.226257,43.705898,22.162918,23.405729
2008-06-01,16.192804,5.83,20.902552,14.56,18.690039,47.926456,19.268961,41.421886,21.608282,19.76288
2008-07-01,15.371753,4.21,29.374352,16.24,20.030581,51.002857,19.216915,44.33897,20.202288,18.073439
2008-08-01,16.394917,6.29,27.802956,13.83,19.896048,52.462852,19.429609,45.977852,21.435467,18.99818
2008-09-01,10.991839,5.25,31.249311,11.63,18.05513,51.94141,19.731852,46.033459,21.047806,16.581091
2008-10-01,10.40482,3.5,22.011604,7.75,13.999489,45.988556,16.557646,43.220699,17.609497,15.898132
2008-11-01,8.961936,2.36,14.798865,6.49,12.320414,43.919296,17.613638,43.832489,15.945541,17.228914
2008-12-01,8.254035,2.16,12.82265,7.92,11.624385,45.229256,17.157017,46.811024,15.434288,17.19272
2009-01-01,8.716297,2.19,6.128885,7.43,8.871322,43.611485,16.190586,43.672218,13.57646,14.852096
2009-02-01,8.636996,2.18,3.679194,6.86,6.223819,37.798134,15.481871,39.329082,12.82221,14.550127
2009-03-01,10.165954,3.05,6.352431,6.51,7.61125,40.093388,16.656744,41.457191,14.68477,15.42546
2009-04-01,12.168777,3.61,8.340624,8.66,9.523472,39.910461,16.488287,40.484768,16.195614,15.682554
2009-05-01,13.133922,4.54,10.526184,9.02,10.14833,42.044697,18.828438,44.81509,16.699221,15.412137
2009-06-01,13.774134,3.87,12.328805,7.82,8.823327,43.677834,18.380322,43.675533,19.122147,15.44322
2009-07-01,15.801132,3.66,13.825982,7.6,10.171135,46.822926,19.251926,42.175205,18.921026,16.307394
2009-08-01,16.267267,4.36,16.44348,5.74,10.550653,46.476902,18.838614,43.079067,19.830069,16.473083
2009-09-01,17.924841,5.66,15.817148,5.49,12.463438,47.202408,20.742949,44.100601,20.807192,17.080154
2009-10-01,18.229471,4.6,13.637956,4.36,10.887956,45.776028,20.760586,45.290638,22.433258,16.23278
2009-11-01,19.332907,7.01,14.825898,4.52,12.231773,48.714081,22.275476,48.87616,23.792358,17.297096
2009-12-01,20.379293,9.68,14.086944,4.67,11.552229,50.326157,22.355314,48.665546,24.766968,17.996944
2010-01-01,18.573751,7.46,14.208123,4.46,12.357411,49.11507,21.276768,48.657761,22.898075,16.282646
2010-02-01,19.788406,7.91,15.593372,5.14,12.342041,49.224461,20.676704,49.764484,23.296232,16.168282
2010-03-01,22.7264,9.27,16.707188,6.14,14.073929,51.333195,21.570919,52.443352,23.911312,16.839516
2010-04-01,25.249512,9.07,16.698612,8.17,14.584304,50.624619,21.134583,55.485249,24.931761,16.982887
2010-05-01,24.842377,8.57,14.741228,6.71,12.643339,45.900688,20.323997,52.561249,21.062201,16.092821
2010-06-01,24.324982,7.32,13.458162,4.56,11.150884,46.923779,19.817869,52.210251,18.869308,16.01997
2010-07-01,24.878155,7.49,13.157623,5.13,12.544625,46.153099,21.975307,55.269798,21.165442,17.178921
2010-08-01,23.509731,5.61,11.676921,4.33,11.268375,45.30299,22.282352,57.909241,19.246525,18.214172
2010-09-01,27.440918,7.11,12.276698,4.0,12.645792,49.692116,23.335062,59.500828,20.190107,19.272118
2010-10-01,29.107193,7.34,10.739016,4.45,12.559039,51.119682,24.636812,62.104149,21.98735,19.218212
2010-11-01,30.090717,7.29,10.270063,4.15,12.410088,49.363289,25.380095,62.52739,20.824913,18.99807
2010-12-01,31.19416,8.18,12.511658,4.12,14.338628,50.030762,26.607317,61.777405,23.151012,20.085045
2011-01-01,32.814983,7.83,12.889211,3.7,15.913415,48.348251,25.426027,59.290527,23.001705,18.813492
2011-02-01,34.158257,9.21,13.414918,3.94,16.529722,49.699116,25.858896,60.908203,22.047794,19.683731
2011-03-01,33.703739,8.6,12.513708,4.02,15.951939,48.36105,26.837908,61.738911,21.185181,21.230413
2011-04-01,33.860397,9.1,11.536287,4.26,16.27018,53.642006,27.488899,63.540199,21.627411,21.584135
2011-05-01,33.63797,8.68,11.038386,3.65,15.625739,54.923473,27.22402,66.161003,20.868118,22.20026
2011-06-01,32.462002,6.99,10.296231,3.55,15.005165,54.765873,27.419621,68.926758,21.836361,22.094744
2011-07-01,37.762558,7.34,9.129704,3.59,14.366522,53.341579,27.913641,70.692451,23.012167,20.582369
2011-08-01,37.216171,6.83,7.681738,3.12,13.083079,54.173111,28.915098,73.904984,22.340281,20.309795
2011-09-01,36.876717,5.08,5.761347,2.29,12.208737,52.903099,27.728943,72.273407,21.036055,20.338327
2011-10-01,39.145504,5.83,6.429739,3.21,13.532492,53.484543,28.23213,76.412956,22.506636,20.901693
2011-11-01,36.961826,5.69,5.121198,2.66,12.884618,53.758644,27.781704,78.610268,21.619221,20.985102
2011-12-01,39.166775,5.4,5.244491,2.6,14.504306,54.978519,29.124004,83.189865,22.105593,21.897503
2012-01-01,44.145306,6.71,6.725398,4.74,15.299208,55.255188,28.108391,82.12854,25.145538,21.296478
2012-02-01,52.458336,7.35,7.51773,3.79,15.577222,54.559353,29.078218,82.319244,27.027409,22.476257
2012-03-01,57.981323,8.02,9.038065,5.09,16.556442,55.785545,30.805601,81.912155,27.651043,22.946503
2012-04-01,56.475586,7.36,7.659218,4.56,16.152224,55.058197,31.99975,81.369415,27.445339,24.180897
2012-05-01,55.871159,6.08,6.941462,4.17,15.748002,52.80006,31.33309,74.597687,25.019648,25.461561
2012-06-01,56.477512,5.73,7.735724,5.18,17.191639,57.695,32.783806,74.500076,26.391684,26.571827
2012-07-01,59.065422,4.06,6.941347,5.17,17.311687,59.112598,34.109463,75.198547,25.4254,28.255848
2012-08-01,64.334068,3.72,7.556043,5.64,17.278311,57.583977,31.576588,75.307938,26.590115,27.642084
2012-09-01,66.504158,3.37,8.350421,6.3,18.946909,59.382614,32.024059,77.81739,25.845686,28.441776
2012-10-01,59.348312,2.05,8.824838,5.51,17.7045,61.028538,31.604212,73.619087,24.786156,26.095512
2012-11-01,58.347424,2.2,9.336151,5.94,17.763346,60.08923,32.233227,73.822639,23.118689,26.047409
2012-12-01,54.796787,2.4,10.993174,6.71,17.645658,60.942272,31.025097,75.486771,23.387466,25.726871
2013-01-01,46.901157,2.6,10.72941,7.46,18.901051,64.263237,31.872406,81.545555,24.035414,26.551107
2013-02-01,45.450329,2.49,10.644105,9.52,19.69849,66.167137,33.13908,82.067566,24.341875,27.758835
2013-03-01,47.506943,2.55,11.554922,11.58,19.774147,71.446037,34.611183,85.999123,25.258524,28.361792
2013-04-01,47.519821,2.82,11.678253,13.05,19.06426,74.688408,36.491024,88.112648,29.222553,28.957005
2013-05-01,48.265705,4.0,12.95897,12.79,19.945204,73.768272,34.473793,83.307602,30.811697,27.371632
2013-06-01,44.609531,4.08,12.200027,15.61,19.834019,75.806084,34.577251,86.073006,30.707691,27.692364
2013-07-01,50.909512,3.77,13.861106,20.48,21.00972,82.551453,34.790199,85.27314,28.307268,27.590668
2013-08-01,54.812115,3.27,13.405396,21.719999,19.949316,76.291679,33.140953,82.038864,29.694181,26.800802
2013-09-01,56.215424,3.81,13.101594,35.43,20.595898,77.115547,32.880554,84.32309,29.79598,26.792877
2013-10-01,61.633572,3.34,13.272304,22.9,22.709215,82.381714,34.597309,84.594788,31.703005,28.678356
2013-11-01,65.568352,3.64,15.029906,27.76,23.160971,84.205307,35.1394,85.339752,34.138256,28.2682
2013-12-01,68.953758,3.87,14.792394,24.209999,24.35116,82.043137,36.371666,85.749069,33.747643,28.228054
2014-01-01,61.527653,3.43,15.923709,25.780001,22.008423,79.248375,33.298866,83.221588,34.135548,26.750822
2014-02-01,64.679031,3.71,15.714561,29.219999,22.306189,82.517906,33.633446,84.087654,34.559532,25.976765
2014-03-01,68.836685,4.01,16.351509,17.67,22.87212,88.624214,34.03846,87.370834,37.254448,28.531317
2014-04-01,75.678795,4.09,14.40174,15.0,23.755556,91.384979,36.198383,90.356583,36.718216,29.043858
2014-05-01,81.181992,4.0,14.40174,14.61,23.667213,91.538345,36.304871,90.401154,37.209003,29.235676
2014-06-01,86.802559,4.19,14.620525,16.32,23.216663,95.047173,37.59164,90.509895,38.16711,29.145018
2014-07-01,89.296494,3.91,14.515713,13.09,22.401657,90.931671,35.129452,84.957466,39.503414,29.334591
2014-08-01,95.741524,4.17,15.315263,15.91,23.140959,94.238609,37.302135,84.202782,41.581097,29.18807
2014-09-01,94.575027,3.41,16.229042,12.96,22.820299,97.491913,38.142586,85.917351,42.697323,29.421843
2014-10-01,101.380676,2.8,16.384094,16.75,23.183685,98.58033,37.717991,84.938667,43.240723,29.087877
2014-11-01,111.6408,2.79,16.269522,20.280001,23.794495,99.010216,40.374817,87.729774,44.03278,29.928398
2014-12-01,104.064087,2.67,17.081087,18.25,22.698633,96.267235,38.287029,85.662109,43.050045,28.414217
2015-01-01,110.456146,2.57,14.507271,21.42,21.661091,92.188972,37.334839,84.510201,37.442879,27.847446
2015-02-01,121.109573,3.11,15.139275,25.540001,23.565161,94.370811,39.266418,90.416046,40.64035,29.649488
2015-03-01,117.773125,2.68,14.737092,27.870001,22.702044,93.260742,36.772602,89.855423,37.952038,28.010874
2015-04-01,118.454613,2.26,15.301881,24.0,24.779177,91.962891,37.086868,89.034706,45.400555,29.718119
2015-05-01,123.31015,2.28,15.849408,28.870001,24.953032,92.834305,37.452618,88.462975,43.739109,30.058363
2015-06-01,119.215538,2.4,16.348902,25.219999,24.312502,91.008675,35.870758,88.431778,41.477417,30.911209
2015-07-01,115.290154,1.93,17.226507,23.549999,24.085581,93.576645,37.872234,92.887321,43.873051,30.232414
2015-08-01,107.325348,1.78,15.839141,14.84,23.07971,87.759033,36.249657,90.533989,40.885555,29.488556
2015-09-01,105.3097,1.72,15.010569,10.54,23.273499,87.837578,36.987186,92.457642,41.854954,28.730183
2015-10-01,114.09346,2.12,16.21876,12.06,26.926773,95.064064,39.381321,105.332085,49.779591,29.550289
2015-11-01,112.947731,2.36,16.847021,18.01,27.876474,95.261673,39.632385,107.124374,51.396664,30.11631
2015-12-01,100.927895,2.87,16.267088,15.68,29.003075,97.366783,40.254921,111.728294,52.818901,30.778214
2016-01-01,93.333847,2.2,13.705538,8.3,27.297022,98.997154,40.217434,117.062195,52.447609,32.254063
2016-02-01,92.710609,2.14,12.135314,6.8,27.334541,99.727013,40.414219,110.829857,48.439545,33.515217
2016-03-01,105.071449,2.85,13.104588,3.78,30.059086,103.304474,43.468941,119.759529,52.958412,35.528851
2016-04-01,90.369751,3.55,14.166335,4.0,29.07571,107.008919,42.306442,120.531364,47.818874,35.211384
2016-05-01,96.269714,4.57,14.390114,4.58,28.584023,107.591316,42.117573,116.310059,50.820141,35.951042
2016-06-01,92.723991,5.14,12.911213,4.39,29.765963,116.638626,42.806942,114.671074,49.408588,39.679295
2016-07-01,101.074974,6.86,14.14605,4.62,29.667538,120.417595,41.517525,112.931854,54.728916,39.752758
2016-08-01,102.908104,7.4,15.756883,3.32,29.762812,114.753929,41.327206,111.02166,55.482067,37.959995
2016-09-01,110.243034,6.91,15.349623,4.04,28.219412,114.348198,40.27095,111.594269,55.96389,37.709282
2016-10-01,110.720856,7.23,16.18331,3.15,27.940374,112.276711,40.676716,108.89534,58.217987,34.16214
2016-11-01,107.775841,8.91,20.714634,3.81,29.534225,107.736862,38.71003,115.376617,58.548336,36.307499
2016-12-01,113.524132,11.34,22.730843,3.54,30.34075,112.292336,40.63361,118.662285,60.782795,37.952282
2017-01-01,118.944504,10.37,22.287842,3.26,28.731077,110.381966,40.217598,119.490929,63.23798,39.625263
2017-02-01,134.27449,14.46,24.296112,3.54,28.837486,119.115051,40.59491,124.443314,62.582615,39.734005
2017-03-01,141.422775,14.55,23.223066,3.61,29.057745,122.199081,41.059296,127.284103,64.812111,39.505814
2017-04-01,141.412903,13.3,23.046993,3.33,28.267921,121.139465,42.114662,137.4189,67.370735,37.680275
2017-05-01,150.381042,11.19,22.128668,2.83,26.698021,125.829239,44.378998,148.18222,68.728775,37.072006
2017-06-01,142.362366,12.48,24.034122,2.47,26.337238,130.653687,43.773872,150.411484,68.222076,36.302277
2017-07-01,147.018143,13.61,23.895428,2.29,25.182772,131.078369,45.108307,153.311035,71.953354,37.52422
2017-08-01,162.112396,13.02,23.667566,2.46,24.140453,130.732697,44.822941,158.084091,74.002098,36.511822
2017-09-01,152.944366,12.75,25.232475,2.86,23.776627,129.218689,44.291557,155.75148,74.117767,38.178539
2017-10-01,167.750549,10.99,27.273777,2.44,20.021759,138.561478,45.606098,165.920868,82.764351,32.798264
2017-11-01,170.539124,10.89,28.050468,3.0,18.164583,138.481964,45.397804,170.950867,83.749397,35.904446
2017-12-01,168.542831,10.28,29.52,2.84,17.330343,139.720001,45.880001,172.119995,85.540001,38.371765
